item_uid,issue_id,title_id,start_pp,end_pp,item_url,item_title_m,genre_l,item_pers_name,item_pers_role,,,,,,,,10s
ls191905a0017,ls191905,liv,81,81,html/ls191905.html#a0016,Forsaken,poem,Will Thompson,author,,,,,,,,bed
ls191905a0018,ls191905,liv,82,82,html/ls191905.html#a0017,The Joke,short,Manchester Willdy,author,,,,,,,,bed
ls191905a0019,ls191905,liv,83,87,html/ls191905.html#a0018,A Sign of Death,story,Margaret E. Sangster,author,,,,,,,,bed
ls191905a0020,ls191905,liv,88,88,html/ls191905.html#a0019,Hawthorn Abloom,poem,Mary Morsell,author,,,,,,,,bed
ls191905a0021,ls191905,liv,89,102,html/ls191905.html#a0020,The Eighth Devil,story,Roger Hartman,author,,,,,,,,bed
ls191905a0022,ls191905,liv,103,103,html/ls191905.html#a0021,The Burning Bush,poem,Edwin Justus Mayer,author,,,,,,,,bed
ls191905a0023,ls191905,liv,104,104,html/ls191905.html#a0022,In the Good Old Days,short,Frank H. Williams,author,,,,,,,,bed
ls191905a0024,ls191905,liv,105,109,html/ls191905.html#a0023,The Play's the Thing,review,An Insider,author,,,,,,,,bed
ls191905a0025,ls191905,liv,110,110,html/ls191905.html#a0024,An Assyrian Garden: Princess Ajavida,poem,Brian Padraic,author,,,,,,,,blm
ls191905a0026,ls191905,liv,111,116,html/ls191905.html#a0025,The Handwriting Detective,column,Louise Rice,author,,,,,,,,blm
ls191905a0027,ls191905,liv,117,127,html/ls191905.html#a0026,White Treasure,serial,Cyrus Townsend Brady,author,,,,,,,,blm
ls191905a0028,ls191905,liv,128,128,html/ls191905.html#a0027,Good-Bye,poem,Edna Valentine Trapnell,author,,,,,,,,blm
ls191907a0001,ls191907,liv,0,0,html/ls191907.html,Cover Design,illustration,G. Brockman,illustrator,,,,,,,,blm
ls191907a0002,ls191907,liv,1,9,html/ls191907.html#a0001,A Souvenir from Captain Butts,story,Robert Campbell,author,,,,,,,,blm
ls191907a0003,ls191907,liv,10,10,html/ls191907.html#a0002,Chinoiserie,poem,Archie Austin Coats,author,,,,,,,,blm
ls191907a0004,ls191907,liv,11,12,html/ls191907.html#a0003,The Dollar,short,Vincent Starrett,author,,,,,,,,blm
ls191907a0005,ls191907,liv,13,24,html/ls191907.html#a0004,The Harbor,story,Nancy Shore,author,,,,,,,,blm
ls191907a0006,ls191907,liv,25,25,html/ls191907.html#a0005,"World, for All Other Crimes?",poem,Harry Kemp,author,,,,,,,,blm
ls191907a0007,ls191907,liv,26,26,html/ls191907.html#a0006,A Dream of Heaven,poem,Morgan Ireland,author,,,,,,,,blm
ls191907a0008,ls191907,liv,27,31,html/ls191907.html#a0007,Studies in Saffron,serial,Thomas Grant Springer,author,,,,,,,,blm
ls191907a0009,ls191907,liv,32,32,html/ls191907.html#a0008,The Return,poem,Harrison Dowd,author,,,,,,,,blm
ls191907a0010,ls191907,liv,33,43,html/ls191907.html#a0009,Illusions,story,Roger Hartman,author,,,,,,,,blm
ls191907a0011,ls191907,liv,44,44,html/ls191907.html#a0010,After Renunication,poem,Anna Spencer Twitchell,author,,,,,,,,blm
ls191907a0012,ls191907,liv,45,45,html/ls191907.html#a0011,Envy--A New Poison,misc,Cleveland Moffett,author,,,,,,,,blm
ls191907a0013,ls191907,liv,46,46,html/ls191907.html#a0012,The Time for Dreams,poem,L. M. Thornton,author,,,,,,,,blm
ls191907a0014,ls191907,liv,47,55,html/ls191907.html#a0013,Three Old Men (Souvenir de Guerre),story,Robert W. Sneddon,author,,,,,,,,blm
ls191907a0015,ls191907,liv,56,56,html/ls191907.html#a0014,Any Depot Platform in Any Dry State,poem,F. R. Odle,author,,,,,,,,blm
ls191907a0016,ls191907,liv,57,59,html/ls191907.html#a0015,Alice-Sit-by-the-Radiator,story,Edwin Justus Mayer,author,,,,,,,,blm
ls191907a0017,ls191907,liv,60,60,html/ls191907.html#a0016,Someday,poem,Marvin Luter Hill,author,,,,,,,,blm
ls191907a0018,ls191907,liv,61,81,html/ls191907.html#a0017,Your Job Will Be Waiting When You Get Back,novel,Ferdinand,author,,,,,,,,blm
ls191907a0019,ls191907,liv,82,82,html/ls191907.html#a0018,Conventional,poem,Frederick Moxon,author,,,,,,,,blm
ls191907a0020,ls191907,liv,83,94,html/ls191907.html#a0019,The Long Arm in the Clearing,story,Robert Shirley,author,,,,,,,,blm
ls191907a0021,ls191907,liv,95,95,html/ls191907.html#a0020,A Laureate,poem,Clinton Scollard,author,,,,,,,,blm
ls191907a0022,ls191907,liv,96,101,html/ls191907.html#a0021,Carlotta Advises,story,Florence Baier,author,,,,,,,,blm
ls191907a0023,ls191907,liv,102,102,html/ls191907.html#a0022,Prodigal,poem,Edgar Daniel Kramer,author,,,,,,,,blm
ls191907a0024,ls191907,liv,103,103,html/ls191907.html#a0023,The Live Book for July,review,[S. W.],author,,,,,,,,blm
ls191907a0025,ls191907,liv,104,104,html/ls191907.html#a0024,The Bloom in the Leaves,poem,Aloysius Coll,author,,,,,,,,blm
ls191907a0026,ls191907,liv,105,108,html/ls191907.html#a0025,The Silver Lining,misc,Sam S. Stinson,author,,,,,,,,blm
ls191907a0027,ls191907,liv,109,113,html/ls191907.html#a0026,The Mummers World,review,W. Carey Wenderly,author,,,,,,,,blm
ls191907a0028,ls191907,liv,114,124,html/ls191907.html#a0027,White Treasure,serial,Cyrus Townsend Brady,author,,,,,,,,blm
ls191907a0029,ls191907,liv,125,125,html/ls191907.html#a0028,Gray Walls,poem,Mary Mosell,author,,,,,,,,blm
ls191907a0030,ls191907,liv,126,126,html/ls191907.html#a0029,Live Stories and the Golden Key,misc,[Anon.],author,,,,,,,,blm
lsm19340310a0000,lsm19340310,lsm,0,0,html/lsm19340310.html,Cover Design,illustration,Modest Stein,illustrator,,,,,,,,blm
lsm19340310a0001,lsm19340310,lsm,5,21,html/lsm19340310.html#a0001,Extra Sheer,story,Myra Gay,author,,,,,,,,blm
lsm19340310a0002,lsm19340310,lsm,22,22,html/lsm19340310.html#a0002,Moon's Surety,poem,Emma Upton Vaughan,author,,,,,,,,blm
lsm19340310a0003,lsm19340310,lsm,23,36,html/lsm19340310.html#a0003,Going Primitive,story,Marie Hoyt,author,,,,,,,,blm
lsm19340310a0004,lsm19340310,lsm,37,37,html/lsm19340310.html#a0004,Note to Lovers,poem,Bert Cooksley,author,,,,,,,,blm
lsm19340310a0005,lsm19340310,lsm,38,59,html/lsm19340310.html#a0005,Reckless Bride,serial,Peggy Rutherford,author,,,,,,,,blm
lsm19340310a0006,lsm19340310,lsm,60,73,html/lsm19340310.html#a0006,The Love Pawn,story,Hortense McRaven,author,,,,,,,,blm
lsm19340310a0007,lsm19340310,lsm,74,74,html/lsm19340310.html#a0007,Plighted Troth,poem,Frances I. Shinn,author,,,,,,,,blm
lsm19340310a0008,lsm19340310,lsm,75,85,html/lsm19340310.html#a0008,First Payment on Paradise,story,Winifred Wadell,author,,,,,,,,blm
lsm19340310a0009,lsm19340310,lsm,86,99,html/lsm19340310.html#a0009,Cause for Divorce,story,Jessie Reynolds,author,,,,,,,,blm
lsm19340310a0010,lsm19340310,lsm,100,100,html/lsm19340310.html#a0010,Stars,poem,A. Leslie,author,,,,,,,,blm
lsm19340310a0011,lsm19340310,lsm,101,107,html/lsm19340310.html#a0011,Day of Awakening,story,Dorothy Ainsworth,author,,,,,,,,blm
lsm19340310a0012,lsm19340310,lsm,108,131,html/lsm19340310.html#a0012,Little and Lovely,serial,Vivian Grey,author,,,,,,,,blm
lsm19340310a0013,lsm19340310,lsm,132,140,html/lsm19340310.html#a0013,Two in Love,story,Dorothy Cox Hesse,author,,,,,,,,blm
lsm19340310a0014,lsm19340310,lsm,141,143,html/lsm19340310.html#a0014,Your Stars and You,column,Kai,author,,,,,,,,blm
lsm19340310a0015,lsm19340310,lsm,144,147,html/lsm19340310.html#a0015,Taurus Husband,misc,[Anon.],author,,,,,,,,blm
lsm19340310a0016,lsm19340310,lsm,148,154,html/lsm19340310.html#a0016,The Friendliest Corner,column,Mary Morris,author,,,,,,,,blm
lsm19340310a0017,lsm19340310,lsm,155,168,html/lsm19340310.html#a0017,The Friend in Need,column,Laura Alston Brown,author,,,,,,,,blm
lsm19341020a0000,lsm19341020,lsm,0,0,html/lsm19341020.html,Cover Design,illustration,Modest Stein,illustrator,,,,,,,,blm
lsm19341020a0001,lsm19341020,lsm,9,9,html/lsm19341020.html#a0001,Secret Fires,poem,Franklin Pierce Carrigan,author,,,,,,,,blm
lsm19341020a0002,lsm19341020,lsm,10,10,html/lsm19341020.html#a0002,Thrill Chaser,story,Mary Ann de Forest,author,,,,,,,,blm
lsm19341020a0003,lsm19341020,lsm,11,25,html/lsm19341020.html#a0003,Renascence,poem,Lenore Fisher,author,,,,,,,,blm
lsm19341020a0004,lsm19341020,lsm,26,38,html/lsm19341020.html#a0004,Cornflower Blue,story,Phyllis A. Whitney,author,,,,,,,,blm
lsm19341020a0005,lsm19341020,lsm,39,55,html/lsm19341020.html#a0005,Forgotten Bride,serial,Cordelia Snow,author,,,,,,,,blm
lsm19341020a0006,lsm19341020,lsm,56,66,html/lsm19341020.html#a0006,Fires of Love,story,Patricia Ellsworth,author,,,,,,,,blm
lsm19341020a0007,lsm19341020,lsm,67,73,html/lsm19341020.html#a0007,Tender Arms,story,Eden Phillips,author,,,,,,,,blm
lsm19341020a0008,lsm19341020,lsm,74,74,html/lsm19341020.html#a0008,The Gift,poem,Charles Bancroft,author,,,,,,,,blm
lsm19341020a0009,lsm19341020,lsm,75,91,html/lsm19341020.html#a0009,The Silver Duke,story,Beth Farrell,author,,,,,,,,blm
lsm19341020a0010,lsm19341020,lsm,92,103,html/lsm19341020.html#a0010,The Fourth Proposal,story,Mona Morrow,author,,,,,,,,blm
lsm19341020a0011,lsm19341020,lsm,104,119,html/lsm19341020.html#a0011,Strand of Gold,serial,Helen Addison,author,,,,,,,,blm
lsm19341020a0012,lsm19341020,lsm,120,120,html/lsm19341020.html#a0012,My Beautiful Dream,poem,Edgar Daniel Kramer,author,,,,,,,,blm
lsm19341020a0013,lsm19341020,lsm,121,128,html/lsm19341020.html#a0013,Her Great Moment,story,Floria Howe Bruess,author,,,,,,,,blm
lsm19341020a0014,lsm19341020,lsm,129,129,html/lsm19341020.html#a0014,You,poem,Bert Cooksley,author,,,,,,,,blm
lsm19341020a0015,lsm19341020,lsm,130,137,html/lsm19341020.html#a0015,Office Scandal,story,Marie McGookey,author,,,,,,,,blm
lsm19341020a0016,lsm19341020,lsm,138,143,html/lsm19341020.html#a0016,Your Stars and You,column,Kai,author,,,,,,,,blm
lsm19341020a0017,lsm19341020,lsm,144,150,html/lsm19341020.html#a0017,The Friendliest Corner,column,Mary Morris,author,,,,,,,,blm
lsm19341020a0018,lsm19341020,lsm,151,160,html/lsm19341020.html#a0018,The Friend in Need,column,Laura Alston Brown,author,,,,,,,,blm
lsm19350330a0001,lsm19350330,lsm,10,22,html/lsm19350330.html#a0001,Two in a Fog,story,Gerry Ann Hale,author,,,,,,,,blm
lsm19350330a0002,lsm19350330,lsm,23,23,html/lsm19350330.html#a0002,Winter Sale,poem,Bert Cooksley,author,,,,,,,,blm
lsm19350330a0003,lsm19350330,lsm,24,36,html/lsm19350330.html#a0003,Young and Beautiful,story,Jo Franklin,author,,,,,,,,blm
lsm19350330a0004,lsm19350330,lsm,37,52,html/lsm19350330.html#a0004,Midnight Madness,serial,Joan King,author,,,,,,,,blm
lsm19350330a0005,lsm19350330,lsm,53,53,html/lsm19350330.html#a0005,Enchanted Garden,poem,Franklin Pierce Carrigan,author,,,,,,,,blm
lsm19350330a0006,lsm19350330,lsm,54,63,html/lsm19350330.html#a0006,Borrowed Man,story,Jesse F. Gelders,author,,,,,,,,blm
lsm19350330a0007,lsm19350330,lsm,64,77,html/lsm19350330.html#a0007,Orchid Girl,story,Paula Rockwell,author,,,,,,,,blm
lsm19350330a0008,lsm19350330,lsm,78,91,html/lsm19350330.html#a0008,Heartless Flirt,story,Ives Tudor,author,,,,,,,,dim
lsm19350330a0009,lsm19350330,lsm,92,92,html/lsm19350330.html#a0009,Love,story,Elfrida Norden,author,,,,,,,,dim
lsm19350330a0010,lsm19350330,lsm,93,106,html/lsm19350330.html#a0010,Violet Eyes,story,Ethel Le Compte,author,,,,,,,,dim
lsm19350330a0011,lsm19350330,lsm,107,123,html/lsm19350330.html#a0011,Primitive Love,serial,Cordelia Snow,author,,,,,,,,dim
lsm19350330a0012,lsm19350330,lsm,124,124,html/lsm19350330.html#a0012,Coquette,poem,Doris I. Bateman,author,,,,,,,,dim
lsm19350330a0013,lsm19350330,lsm,125,134,html/lsm19350330.html#a0013,Musical Proposal,story,Leslie Gordon Barnard,author,,,,,,,,dim
lsm19350330a0014,lsm19350330,lsm,135,140,html/lsm19350330.html#a0014,Your Stars and You,column,Kai,author,,,,,,,,dim
lsm19350330a0015,lsm19350330,lsm,141,147,html/lsm19350330.html#a0015,The Friendliest Corner,column,Mary Morris,author,,,,,,,,dim
lsm19350330a0016,lsm19350330,lsm,148,160,html/lsm19350330.html#a0016,The Friend in Need,column,Laura Alston Brown,author,,,,,,,,dim
nlt1940wina0000,nlt1940win,nlt,0,0,html/nlt1940win.html,Cover Design,illustration,Faustin,illustrator,,,,,,,,dim
nlt1940wina0001,nlt1940win,nlt,2,8,html/nlt1940win.html#a0001,Gypsy Sal,story,Mary Brown,author,,,,,,,,dsm
nlt1940wina0002,nlt1940win,nlt,9,16,html/nlt1940win.html#a0002,Art Models,feature,[Anon.],author,,,,,,,,dsm
nlt1940wina0003,nlt1940win,nlt,17,23,html/nlt1940win.html#a0003,Scrambled Yeggs,story,Art Nunce,author,,,,,,,,dsm
nlt1940wina0004,nlt1940win,nlt,24,24,html/nlt1940win.html#a0004,Laugh and We'll Laugh with You,misc,[Anon.],author,,,,,,,,dsm
rr19330901a0001,rr19330901,ran,5,52,html/rr19330901.html#a0001,HERITAGE OF THE DESERT,novel,L. P. Holmes,author,,,,,,,,dsm
rr19330901a0002,rr19330901,ran,53,63,html/rr19330901.html#a0002,A STRANGE TRAIL,story,Clinton Dangerfield,author,,,,,,,,dsm
rr19330901a0003,rr19330901,ran,64,64,html/rr19330901.html#a0003,THE PUNCHER'S SLOGAN,poem,S. Omar Barker,author,,,,,,,,dsm
rr19330901a0004,rr19330901,ran,65,72,html/rr19330901.html#a0004,THE GIRL AND THE GUITAR,story,C. Wiles Hallock,author,,,,,,,,dsm
rr19330901a0005,rr19330901,ran,73,80,html/rr19330901.html#a0005,A SONG ON THE TRAIL,story,Elsa Barker,author,,,,,,,,dsm
rr19330901a0006,rr19330901,ran,81,91,html/rr19330901.html#a0006,EIGHT SPOT,story,Kingsley Moses,author,,,,,,,,dsm
rr19330901a0007,rr19330901,ran,92,100,html/rr19330901.html#a0007,THE VALLEY OF DISPUTE,story,Eric Howard,author,,,,,,,,dsm
rr19330901a0008,rr19330901,ran,101,112,html/rr19330901.html#a0008,PHANTOM GUNMAN,story,John Johnson,author,,,,,,,,dsm
rr19330901a0009,rr19330901,ran,113,124,html/rr19330901.html#a0009,"SHOW 'EM, COWBOY!",story,Myrtle Juliette Corey,author,,,,,,,,dsm
rr19330901a0010,rr19330901,ran,125,152,html/rr19330901.html#a0010,FIRE FRENZY,serial,Marie de Nervaud,author,,,,,,,,dsm
rr19330901a0011,rr19330901,ran,153,153,html/rr19330901.html#a0011,TRAIL'S END,misc,Fanny Ellsworth,author,,,,,,,,dsm
rr19330901a0012,rr19330901,ran,154,159,html/rr19330901.html#a0012,OUR AIR MAIL,letters,The Readers,author,,,,,,,,dsm
rr19330901a0013,rr19330901,ran,160,160,html/rr19330901.html#a0013,WHOM SHALL I MARRY?,misc,Professor Marcus Mari,author,,,,,,,,dsm
rr19430301a0001,rr19430301,ran,4,50,html/rr19430301.html#a0001,CANYONS OF THE NIGHT,novel,Robert Dale Denver,author,,,,,,,,dsm
rr19430301a0002,rr19430301,ran,51,59,html/rr19430301.html#a0002,GHOST TOWN LADY,story,Eric Howard,author,,,,,,,,dsm
rr19430301a0003,rr19430301,ran,60,69,html/rr19430301.html#a0003,POKER WINNINGS,story,Austin Corcoran,author,,,,,,,,dsm
rr19430301a0004,rr19430301,ran,70,86,html/rr19430301.html#a0004,MAN FROM BLUE RIVER,story,Marian O'Hearn,author,,,,,,,,dsm
rr19430301a0005,rr19430301,ran,87,96,html/rr19430301.html#a0005,LOVE IS THE LOOT,story,Cliff Walters,author,,,,,,,,dsm
rr19430301a0006,rr19430301,ran,97,97,html/rr19430301.html#a0006,STARS OF THE ARENA,feature,[Anon.],author,,,,,,,,dsm
rr19430301a0007,rr19430301,ran,98,103,html/rr19430301.html#a0007,JUDY OF THE CIRCLE BAR,story,Stephen Payne,author,,,,,,,,dsm
rr19430301a0008,rr19430301,ran,104,113,html/rr19430301.html#a0008,SKYLINE TRAIL,story,L. Lindley Mulkey,author,,,,,,,,dsm
rr19430301a0009,rr19430301,ran,114,115,html/rr19430301.html#a0009,COWBOY LORE,illustration,Walt Mead,author,,,,,,,,dsm
rr19430301a0010,rr19430301,ran,116,133,html/rr19430301.html#a0010,WYOMING SENORITA,serial,Marie de Nervaud,author,,,,,,,,dsm
rr19430301a0011,rr19430301,ran,134,135,html/rr19430301.html#a0011,OUT OF THE CHUTES,column,Tex Sherman,author,,,,,,,,dsm
rr19430301a0012,rr19430301,ran,136,137,html/rr19430301.html#a0012,RANCH ROMANCES' AMATEUR PAGE,letters,The Readers,author,,,,,,,,dsm
rr19430301a0013,rr19430301,ran,138,140,html/rr19430301.html#a0013,OUR AIR MAIL,letters,The Readers,author,,,,,,,,dsm
rr19430301a0014,rr19430301,ran,141,141,html/rr19430301.html#a0014,TRAIL'S END ROLL CALL,misc,Fanny Ellsworth,author,,,,,,,,dsm
rr19430301a0015,rr19430301,ran,142,142,html/rr19430301.html#a0015,THE WESTERNERS' CROSSWORD PUZZLE,misc,[Anon.],author,,,,,,,,dsm
rr19430301a0016,rr19430301,ran,143,144,html/rr19430301.html#a0016,WHOM SHALL I MARRY?,misc,Professor Marcus Mari,author,,,,,,,,dsm
rr19440211a0001,rr19440211,ran,4,38,html/rr19440211.html#a0001,MISDEAL,novel,Elsa Barker,author,,,,,,,,dsm
rr19440211a0002,rr19440211,ran,39,47,html/rr19440211.html#a0002,A DAY OF RECKONING,story,Dorothy L. Bonar,author,,,,,,,,dsm
rr19440211a0003,rr19440211,ran,48,55,html/rr19440211.html#a0003,DOUBLE TROUBLE,story,Richard Worthington,author,,,,,,,,dsm
rr19440211a0004,rr19440211,ran,56,74,html/rr19440211.html#a0004,THE MAN WHO COULDN'T MISS,novel,Paul Evan Lehman,author,,,,,,,,dsm
rr19440211a0005,rr19440211,ran,75,82,html/rr19440211.html#a0005,DUCK SOUP,story,Lulita Crawford Pritchett,author,,,,,,,,dsm
rr19440211a0006,rr19440211,ran,83,90,html/rr19440211.html#a0006,VALENTINE VENGEANCE,story,Lucretia Whitehead Payne,author,,,,,,,,dsm
rr19440211a0007,rr19440211,ran,91,95,html/rr19440211.html#a0007,MUSTANGS WHITE AND BLACK,story,J. Frank Dobie,author,,,,,,,,dsm
rr19440211a0008,rr19440211,ran,96,118,html/rr19440211.html#a0008,LOBO LAW,serial,L. Ernenwein,author,,,,,,,,dsm
rr19440211a0009,rr19440211,ran,119,119,html/rr19440211.html#a0009,TRAIL'S END ROLL CALL,misc,Fanny Ellsworth,author,,,,,,,,dsm
rr19440211a0010,rr19440211,ran,120,121,html/rr19440211.html#a0010,OUT OF THE CHUTES,column,Tex Sherman,author,,,,,,,,dsm
rr19440211a0011,rr19440211,ran,122,123,html/rr19440211.html#a0011,RANCH ROMANCES' AMATEUR PAGE,letters,The Readers,author,,,,,,,,dsm
rr19440211a0012,rr19440211,ran,124,125,html/rr19440211.html#a0012,OUR AIR MAIL,letters,The Readers,author,,,,,,,,dsm
rr19440211a0013,rr19440211,ran,126,126,html/rr19440211.html#a0013,THE WESTERNERS' CROSSWORD PUZZLE,misc,[Anon.],author,,,,,,,,dsm
rr19440211a0014,rr19440211,ran,127,127,html/rr19440211.html#a0014,WHOM SHALL I MARRY?,misc,Professor Marcus Mari,author,,,,,,,,dsm
scs191905a0001,scs191905,sau,3,34,html/scs191905.html#a0001,LOVE IN THE JUNGLE,novel,May Freud Dickenson,author,,,,,,,,ico
scs191905a0002,scs191905,sau,35,35,html/scs191905.html#a0002,TRAGEDY,poem,Frederick Moxon,author,,,,,,,,ico
scs191905a0003,scs191905,sau,36,36,html/scs191905.html#a0003,REFLECTIONS OF A VAMPIRE,short,June Gibson,author,,,,,,,,ico
scs191905a0004,scs191905,sau,37,39,html/scs191905.html#a0004,LIMBERING UP EBENEZER,story,Harry Irving Shuroway,author,,,,,,,,ico
scs191905a0005,scs191905,sau,40,40,html/scs191905.html#a0005,DESIRE,poem,Hale Merriman,author,,,,,,,,ico
scs191905a0006,scs191905,sau,41,46,html/scs191905.html#a0006,THE GREEN HAT,story,V. Omar Whitehead,author,,,,,,,,ico
scs191905a0007,scs191905,sau,47,50,html/scs191905.html#a0007,WHOSE WAS THE HAND?,story,Francis Harmer,author,,,,,,,,ico
scs191905a0008,scs191905,sau,51,60,html/scs191905.html#a0008,SHE HAD TO PLAY THE LEAD,serial,William Grenvil,author,,,,,,,,ico
scs191905a0009,scs191905,sau,61,62,html/scs191905.html#a0009,THE STING OF VICTORY,story,Paul Vernier,author,,,,,,,,ico
scs191905a0010,scs191905,sau,63,63,html/scs191905.html#a0010,DO YOU KNOW?,poem,Arthur Bowie Chrisman,author,,,,,,,,ico
scs191905a0011,scs191905,sau,64,64,html/scs191905.html#a0011,EXCUSES WE HAVE NEVER HEARD,misc,Otis C. Little,author,,,,,,,,ico
scs191905a0012,scs191905,sau,64,64,html/scs191905.html#a0012,WHAT LITTLE GIRLS WERE MADE FOR,poem,H. Thompson Rich,author,,,,,,,,ico
scs191905a0013,scs191905,sau,65,71,html/scs191905.html#a0013,TILL DEATH US DO PART,play,Hilliard Booth,author,,,,,,,,ico
scs191905a0014,scs191905,sau,72,72,html/scs191905.html#a0014,VERSE (A la Alice),poem,Murray Leinster,author,,,,,,,,ico
scs191905a0015,scs191905,sau,73,77,html/scs191905.html#a0015,WHEN FATHER FORBIDS,story,Thomas Edgelow,author,,,,,,,,liv
scs191905a0016,scs191905,sau,78,78,html/scs191905.html#a0016,MAY,poem,J. R. McCarthy,author,,,,,,,,liv
scs191905a0017,scs191905,sau,79,83,html/scs191905.html#a0017,HATS,story,Frank Dorrance Hopley,author,,,,,,,,liv
scs191905a0018,scs191905,sau,84,84,html/scs191905.html#a0018,THE DAYS OF OLD,poem,Hale Merriman,author,,,,,,,,liv
scs191905a0019,scs191905,sau,85,96,html/scs191905.html#a0019,LONELY HEART,story,"Harry C. Hervey, Jr.",author,,,,,,,,liv
scs191905a0020,scs191905,sau,97,97,html/scs191905.html#a0020,MEN,poem,Viola Brothers Shore,author,,,,,,,,liv
scs191905a0021,scs191905,sau,98,98,html/scs191905.html#a0021,THE THINGS A WOMAN CAN DO,misc,Karl W. Kessler,author,,,,,,,,liv
scs191905a0022,scs191905,sau,99,105,html/scs191905.html#a0022,THE LAST JOB,story,Harold de Polo,author,,,,,,,,liv
scs191905a0023,scs191905,sau,106,106,html/scs191905.html#a0023,A WAR MEMORY,poem,Frederick Moxon,author,,,,,,,,liv
scs191905a0024,scs191905,sau,107,115,html/scs191905.html#a0024,THE COMET AND THE STAR,story,Louise Winter,author,,,,,,,,liv
scs191905a0025,scs191905,sau,116,116,html/scs191905.html#a0025,O WOMAN! WOMAN!,misc,M. A. Hitchcock,author,,,,,,,,liv
scs191905a0026,scs191905,sau,117,119,html/scs191905.html#a0026,THE FOOL,story,Charles Woodstock,author,,,,,,,,liv
scs191905a0027,scs191905,sau,120,120,html/scs191905.html#a0027,MY FRIEND,misc,Karl R. Coolidge,author,,,,,,,,liv
scs191905a0028,scs191905,sau,121,121,html/scs191905.html#a0028,HER HORRIBLE REVENGE,story,Terrell Love Holliday,author,,,,,,,,liv
scs191905a0029,scs191905,sau,122,122,html/scs191905.html#a0029,EXPLANATION,poem,Virginia Biddle,author,,,,,,,,liv
scs191905a0030,scs191905,sau,123,132,html/scs191905.html#a0030,MOTION PICTURE DEPARTMENT,review,Alice Glenister,author,,,,,,,,liv
scs19220801a0001,scs19220801,sau,2,2,html/scs19220801.html#a0001,FOUR O'CLOCK,poem,Leslie Nelson Jennings,author,,,,,,,,liv
scs19220801a0002,scs19220801,sau,3,16,html/scs19220801.html#a0002,NO PLACE FOR HUSBANDS,novel,Russell Holman,author,,,,,,,,liv
scs19220801a0003,scs19220801,sau,17,25,html/scs19220801.html#a0003,THE FLAPPER FOOLS THEM,story,Philip Somers,author,,,,,,,,liv
scs19220801a0004,scs19220801,sau,26,26,html/scs19220801.html#a0004,IT LOOKED THAT WAY,short,Harry Irving Shumway,author,,,,,,,,liv
scs19220801a0005,scs19220801,sau,27,34,html/scs19220801.html#a0005,THE CALL FOR HELP,story,Crosby George,author,,,,,,,,liv
scs19220801a0006,scs19220801,sau,35,41,html/scs19220801.html#a0006,A DEAD MAN'S BUSINESS,story,Dixie Willson,author,,,,,,,,liv
scs19220801a0007,scs19220801,sau,42,42,html/scs19220801.html#a0007,CHECKED!,poem,Irving Kenwood,author,,,,,,,,liv
scs19220801a0008,scs19220801,sau,43,61,html/scs19220801.html#a0008,THE HOUSE OF THE MISSING,serial,Sinclair Gluck,author,,,,,,,,liv
scs19220801a0009,scs19220801,sau,62,62,html/scs19220801.html#a0009,A REVOLTING DEED,poem,Elmer J. Williams,author,,,,,,,,liv
scs19220801a0010,scs19220801,sau,63,72,html/scs19220801.html#a0010,SHE WHO HESITATES,story,Dorothy Thomson,author,,,,,,,,liv
scs19220801a0011,scs19220801,sau,73,81,html/scs19220801.html#a0011,A ROGUE IN LOVE,story,W. Carey Wonderly,author,,,,,,,,liv
scs19220801a0012,scs19220801,sau,82,82,html/scs19220801.html#a0012,HEARTBREAK,poem,Dorothy Dow,author,,,,,,,,liv
scs19220801a0013,scs19220801,sau,83,94,html/scs19220801.html#a0013,THE RADIO ROADSTER,story,Howard Rockey,author,,,,,,,,liv
scs19220801a0014,scs19220801,sau,95,105,html/scs19220801.html#a0014,"HER FRIEND, THE BURGLAR",story,Parker Howard,author,,,,,,,,liv
scs19220801a0015,scs19220801,sau,106,106,html/scs19220801.html#a0015,ACTORS AMUSE ME,poem,Charles G. Shaw,author,,,,,,,,liv
scs19220801a0016,scs19220801,sau,107,116,html/scs19220801.html#a0016,THE DIMPLED DUMB-BELL,story,Helen Hysell,author,,,,,,,,liv
scs19220801a0017,scs19220801,sau,117,122,html/scs19220801.html#a0017,THE LOST HEIRESS,story,Roger Wade,author,,,,,,,,liv
scs19220801a0018,scs19220801,sau,123,128,html/scs19220801.html#a0018,SAUCY SHOTS FROM STUDIOS,solumn,Dorothy Donnell Calhoun,author,,,,,,,,liv
smart191912a0001,smart191912,sma,1,1,html/smart191912.html#a0001,"CHRISTIAN, PAGAN AND ICONOCLAST",misc,Gorham B. Munson,author,,,,,,,,liv
smart191912a0002,smart191912,sma,2,2,html/smart191912.html#a0002,TELEGRAMS,misc,Agnes Miller,author,,,,,,,,liv
smart191912a0003,smart191912,sma,2,2,html/smart191912.html#a0003,WITCH-FIRE,poem,George Sterling,author,,,,,,,,liv
smart191912a0004,smart191912,sma,3,40,html/smart191912.html#a0004,WHAT IS ISN'T,novel,Charles Stokes Wayne,author,,,,,,,,liv
smart191912a0005,smart191912,sma,41,42,html/smart191912.html#a0005,EAST AND WEST,story,Lord Dunsany,author,,,,,,,,liv
smart191912a0006,smart191912,sma,43,50,html/smart191912.html#a0006,TWILIGHT OF LOVE,story,L. M. Hussey,author,,,,,,,,liv
